User,movie1,movie2,movie3,movie4,movie5,movie6,movie7,movie8,movie9,movie10,movie11,movie12,movie13,movie14,movie15,movie16,movie17,movie18,movie19,movie20,movie21,movie22,movie23,movie24,movie25,movie26,movie27,movie28,movie29,movie30,movie31,movie32,movie33,movie34,movie35,movie36,movie37,movie38,movie39,movie40,movie41,movie42,movie43,movie44,movie45,movie46,movie47,movie48,movie49,movie50,movie51,movie52,movie53,movie54,movie55,movie56,movie57,movie58,movie59,movie60,movie61,movie62,movie63,movie64,movie65,movie66,movie67,movie68,movie69,movie70,movie71,movie72,movie73,movie74,movie75,movie76,movie77,movie78,movie79,movie80,movie81,movie82,movie83,movie84,movie85,movie86,movie87,movie88,movie89,movie90,movie91,movie92,movie93,movie94,movie95,movie96,movie97,movie98,movie99,movie100
user34,3.00E+00,4.00E+00,0.00E+00,1.00E+00,4.00E+00,3.00E+00,1.00E+00,1.00E+00,0.00E+00,1.00E+00,3.00E+00,2.00E+00,1.00E+00,1.00E+00,3.00E+00,0.00E+00,3.00E+00,4.00E+00,3.00E+00,4.00E+00,2.00E+00,0.00E+00,3.00E+00,1.00E+00,0.00E+00,0.00E+00,3.00E+00,3.00E+00,1.00E+00,4.00E+00,3.00E+00,0.00E+00,4.00E+00,3.00E+00,2.00E+00,2.00E+00,2.00E+00,3.00E+00,3.00E+00,4.00E+00,0.00E+00,3.00E+00,4.00E+00,1.00E+00,3.00E+00,2.00E+00,3.00E+00,0.00E+00,2.00E+00,4.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,2.00E+00,0.00E+00,0.00E+00,3.00E+00,4.00E+00,3.00E+00,1.00E+00,1.00E+00,1.00E+00,3.00E+00,0.00E+00,2.00E+00,1.00E+00,1.00E+00,3.00E+00,2.00E+00,0.00E+00,1.00E+00,2.00E+00,0.00E+00,4.00E+00,0.00E+00,4.00E+00,2.00E+00,3.00E+00,2.00E+00,0.00E+00,3.00E+00,4.00E+00,3.00E+00,2.00E+00,4.00E+00,3.00E+00,3.00E+00,3.00E+00,4.00E+00,4.00E+00,3.00E+00,3.00E+00,0.00E+00,4.00E+00,2.00E+00,0.00E+00,0.00E+00,3.00E+00,3.00E+00
user35,0.00E+00,1.00E+00,0.00E+00,3.00E+00,1.00E+00,2.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,2.00E+00,3.00E+00,2.00E+00,2.00E+00,1.00E+00,2.00E+00,3.00E+00,0.00E+00,2.00E+00,0.00E+00,1.00E+00,2.00E+00,3.00E+00,0.00E+00,0.00E+00,4.00E+00,1.00E+00,1.00E+00,1.00E+00,2.00E+00,1.00E+00,4.00E+00,3.00E+00,0.00E+00,2.00E+00,4.00E+00,3.00E+00,3.00E+00,2.00E+00,0.00E+00,2.00E+00,1.00E+00,0.00E+00,2.00E+00,4.00E+00,3.00E+00,4.00E+00,4.00E+00,0.00E+00,4.00E+00,1.00E+00,4.00E+00,4.00E+00,4.00E+00,1.00E+00,0.00E+00,3.00E+00,0.00E+00,4.00E+00,4.00E+00,0.00E+00,2.00E+00,3.00E+00,1.00E+00,3.00E+00,4.00E+00,2.00E+00,0.00E+00,0.00E+00,1.00E+00,4.00E+00,0.00E+00,2.00E+00,4.00E+00,3.00E+00,3.00E+00,2.00E+00,4.00E+00,0.00E+00,0.00E+00,4.00E+00,2.00E+00,0.00E+00,4.00E+00,2.00E+00,0.00E+00,3.00E+00,3.00E+00,1.00E+00,4.00E+00,1.00E+00,4.00E+00,3.00E+00,1.00E+00,1.00E+00,3.00E+00,3.00E+00,4.00E+00,3.00E+00,1.00E+00
user36,3.00E+00,0.00E+00,3.00E+00,4.00E+00,2.00E+00,2.00E+00,2.00E+00,4.00E+00,1.00E+00,2.00E+00,2.00E+00,3.00E+00,3.00E+00,3.00E+00,1.00E+00,3.00E+00,2.00E+00,4.00E+00,4.00E+00,0.00E+00,1.00E+00,0.00E+00,2.00E+00,3.00E+00,4.00E+00,1.00E+00,2.00E+00,1.00E+00,0.00E+00,0.00E+00,4.00E+00,1.00E+00,0.00E+00,1.00E+00,3.00E+00,2.00E+00,4.00E+00,0.00E+00,1.00E+00,0.00E+00,3.00E+00,2.00E+00,4.00E+00,2.00E+00,4.00E+00,0.00E+00,2.00E+00,1.00E+00,4.00E+00,0.00E+00,4.00E+00,1.00E+00,1.00E+00,4.00E+00,1.00E+00,3.00E+00,0.00E+00,1.00E+00,4.00E+00,4.00E+00,1.00E+00,0.00E+00,0.00E+00,4.00E+00,1.00E+00,4.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,4.00E+00,0.00E+00,2.00E+00,4.00E+00,4.00E+00,4.00E+00,2.00E+00,3.00E+00,3.00E+00,1.00E+00,2.00E+00,0.00E+00,2.00E+00,1.00E+00,0.00E+00,2.00E+00,3.00E+00,1.00E+00,4.00E+00,2.00E+00,4.00E+00,4.00E+00,1.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,3.00E+00,2.00E+00
user37,4.00E+00,3.00E+00,0.00E+00,4.00E+00,4.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,2.00E+00,4.00E+00,2.00E+00,0.00E+00,0.00E+00,2.00E+00,1.00E+00,2.00E+00,2.00E+00,1.00E+00,3.00E+00,1.00E+00,0.00E+00,2.00E+00,1.00E+00,3.00E+00,3.00E+00,4.00E+00,4.00E+00,4.00E+00,3.00E+00,3.00E+00,4.00E+00,0.00E+00,1.00E+00,0.00E+00,2.00E+00,1.00E+00,4.00E+00,0.00E+00,1.00E+00,1.00E+00,2.00E+00,3.00E+00,4.00E+00,1.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,2.00E+00,2.00E+00,0.00E+00,2.00E+00,3.00E+00,4.00E+00,4.00E+00,2.00E+00,1.00E+00,0.00E+00,4.00E+00,3.00E+00,4.00E+00,4.00E+00,2.00E+00,1.00E+00,1.00E+00,2.00E+00,2.00E+00,4.00E+00,1.00E+00,2.00E+00,3.00E+00,4.00E+00,0.00E+00,4.00E+00,2.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,1.00E+00,2.00E+00,0.00E+00,3.00E+00,1.00E+00,3.00E+00,2.00E+00,3.00E+00,4.00E+00,3.00E+00,0.00E+00,3.00E+00,3.00E+00,2.00E+00,3.00E+00,4.00E+00,0.00E+00,4.00E+00,0.00E+00,3.00E+00
user38,0.00E+00,4.00E+00,0.00E+00,3.00E+00,3.00E+00,2.00E+00,4.00E+00,2.00E+00,0.00E+00,2.00E+00,1.00E+00,0.00E+00,4.00E+00,3.00E+00,4.00E+00,2.00E+00,0.00E+00,2.00E+00,3.00E+00,4.00E+00,1.00E+00,2.00E+00,1.00E+00,2.00E+00,4.00E+00,0.00E+00,1.00E+00,2.00E+00,2.00E+00,0.00E+00,3.00E+00,3.00E+00,2.00E+00,1.00E+00,1.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,3.00E+00,2.00E+00,2.00E+00,1.00E+00,0.00E+00,4.00E+00,4.00E+00,0.00E+00,1.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+00,3.00E+00,2.00E+00,1.00E+00,1.00E+00,0.00E+00,2.00E+00,1.00E+00,0.00E+00,3.00E+00,4.00E+00,4.00E+00,2.00E+00,1.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,2.00E+00,3.00E+00,3.00E+00,0.00E+00,3.00E+00,4.00E+00,1.00E+00,4.00E+00,0.00E+00,4.00E+00,0.00E+00,3.00E+00,0.00E+00,4.00E+00,0.00E+00,3.00E+00,4.00E+00,2.00E+00,4.00E+00,4.00E+00,2.00E+00,0.00E+00,3.00E+00,0.00E+00,0.00E+00,3.00E+00,4.00E+00,1.00E+00,4.00E+00,1.00E+00
user39,3.00E+00,2.00E+00,1.00E+00,4.00E+00,2.00E+00,4.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+00,1.00E+00,0.00E+00,3.00E+00,1.00E+00,3.00E+00,4.00E+00,3.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,1.00E+00,4.00E+00,2.00E+00,3.00E+00,1.00E+00,3.00E+00,4.00E+00,1.00E+00,2.00E+00,1.00E+00,1.00E+00,2.00E+00,2.00E+00,4.00E+00,3.00E+00,1.00E+00,0.00E+00,0.00E+00,3.00E+00,4.00E+00,2.00E+00,1.00E+00,2.00E+00,1.00E+00,4.00E+00,1.00E+00,2.00E+00,0.00E+00,4.00E+00,3.00E+00,3.00E+00,1.00E+00,0.00E+00,3.00E+00,2.00E+00,1.00E+00,4.00E+00,4.00E+00,2.00E+00,3.00E+00,0.00E+00,3.00E+00,2.00E+00,4.00E+00,3.00E+00,3.00E+00,2.00E+00,3.00E+00,2.00E+00,2.00E+00,4.00E+00,0.00E+00,2.00E+00,2.00E+00,2.00E+00,1.00E+00,2.00E+00,4.00E+00,3.00E+00,1.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,3.00E+00,4.00E+00,3.00E+00,3.00E+00,3.00E+00,4.00E+00,2.00E+00,3.00E+00,2.00E+00,4.00E+00,3.00E+00,2.00E+00,1.00E+00
user40,3.00E+00,0.00E+00,2.00E+00,4.00E+00,2.00E+00,4.00E+00,1.00E+00,2.00E+00,4.00E+00,4.00E+00,0.00E+00,3.00E+00,2.00E+00,4.00E+00,1.00E+00,0.00E+00,4.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,3.00E+00,2.00E+00,1.00E+00,0.00E+00,4.00E+00,0.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,1.00E+00,0.00E+00,3.00E+00,2.00E+00,1.00E+00,1.00E+00,1.00E+00,4.00E+00,2.00E+00,1.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+00,4.00E+00,3.00E+00,4.00E+00,3.00E+00,1.00E+00,3.00E+00,0.00E+00,3.00E+00,2.00E+00,2.00E+00,1.00E+00,1.00E+00,2.00E+00,4.00E+00,3.00E+00,4.00E+00,1.00E+00,0.00E+00,3.00E+00,4.00E+00,2.00E+00,4.00E+00,2.00E+00,3.00E+00,1.00E+00,4.00E+00,4.00E+00,0.00E+00,2.00E+00,4.00E+00,3.00E+00,0.00E+00,4.00E+00,0.00E+00,1.00E+00,4.00E+00,1.00E+00,4.00E+00,0.00E+00,4.00E+00,4.00E+00,2.00E+00,1.00E+00,4.00E+00,1.00E+00,0.00E+00,2.00E+00,0.00E+00,1.00E+00,0.00E+00,4.00E+00,2.00E+00
user41,2.00E+00,1.00E+00,0.00E+00,4.00E+00,0.00E+00,1.00E+00,3.00E+00,2.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,4.00E+00,2.00E+00,1.00E+00,2.00E+00,2.00E+00,3.00E+00,0.00E+00,4.00E+00,2.00E+00,2.00E+00,4.00E+00,2.00E+00,3.00E+00,4.00E+00,2.00E+00,2.00E+00,4.00E+00,1.00E+00,4.00E+00,4.00E+00,2.00E+00,0.00E+00,4.00E+00,1.00E+00,3.00E+00,1.00E+00,1.00E+00,3.00E+00,4.00E+00,3.00E+00,3.00E+00,4.00E+00,1.00E+00,3.00E+00,2.00E+00,2.00E+00,0.00E+00,3.00E+00,1.00E+00,4.00E+00,2.00E+00,4.00E+00,3.00E+00,4.00E+00,3.00E+00,4.00E+00,1.00E+00,0.00E+00,0.00E+00,3.00E+00,1.00E+00,1.00E+00,1.00E+00,3.00E+00,2.00E+00,3.00E+00,3.00E+00,2.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+00,4.00E+00,2.00E+00,0.00E+00,4.00E+00,3.00E+00,1.00E+00,4.00E+00,1.00E+00,3.00E+00,2.00E+00,4.00E+00,4.00E+00,0.00E+00,4.00E+00,2.00E+00,2.00E+00,1.00E+00,0.00E+00,2.00E+00,0.00E+00,2.00E+00,2.00E+00
user42,3.00E+00,2.00E+00,2.00E+00,3.00E+00,2.00E+00,2.00E+00,4.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,1.00E+00,3.00E+00,1.00E+00,3.00E+00,0.00E+00,4.00E+00,3.00E+00,4.00E+00,3.00E+00,0.00E+00,3.00E+00,2.00E+00,3.00E+00,0.00E+00,0.00E+00,4.00E+00,0.00E+00,1.00E+00,1.00E+00,4.00E+00,1.00E+00,0.00E+00,3.00E+00,3.00E+00,2.00E+00,0.00E+00,3.00E+00,1.00E+00,0.00E+00,2.00E+00,4.00E+00,0.00E+00,0.00E+00,3.00E+00,4.00E+00,4.00E+00,2.00E+00,4.00E+00,2.00E+00,1.00E+00,3.00E+00,4.00E+00,0.00E+00,2.00E+00,3.00E+00,4.00E+00,0.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,3.00E+00,4.00E+00,1.00E+00,2.00E+00,1.00E+00,4.00E+00,1.00E+00,1.00E+00,1.00E+00,4.00E+00,4.00E+00,4.00E+00,2.00E+00,0.00E+00,3.00E+00,1.00E+00,3.00E+00,4.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,3.00E+00,0.00E+00,4.00E+00,2.00E+00,0.00E+00,1.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,2.00E+00,2.00E+00,1.00E+00,2.00E+00,2.00E+00
user43,0.00E+00,2.00E+00,2.00E+00,3.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,2.00E+00,2.00E+00,1.00E+00,2.00E+00,0.00E+00,2.00E+00,1.00E+00,2.00E+00,4.00E+00,2.00E+00,4.00E+00,2.00E+00,0.00E+00,2.00E+00,4.00E+00,2.00E+00,2.00E+00,3.00E+00,4.00E+00,3.00E+00,3.00E+00,2.00E+00,0.00E+00,0.00E+00,3.00E+00,4.00E+00,3.00E+00,2.00E+00,1.00E+00,3.00E+00,4.00E+00,1.00E+00,4.00E+00,0.00E+00,1.00E+00,1.00E+00,4.00E+00,3.00E+00,3.00E+00,0.00E+00,3.00E+00,3.00E+00,2.00E+00,2.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+00,3.00E+00,2.00E+00,0.00E+00,1.00E+00,2.00E+00,4.00E+00,0.00E+00,1.00E+00,1.00E+00,4.00E+00,3.00E+00,2.00E+00,3.00E+00,2.00E+00,4.00E+00,4.00E+00,4.00E+00,2.00E+00,4.00E+00,3.00E+00,3.00E+00,3.00E+00,4.00E+00,2.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+00,2.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,1.00E+00,4.00E+00,1.00E+00,0.00E+00,3.00E+00,1.00E+00,0.00E+00,1.00E+00
user44,0.00E+00,4.00E+00,4.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,1.00E+00,1.00E+00,1.00E+00,3.00E+00,1.00E+00,2.00E+00,2.00E+00,0.00E+00,4.00E+00,0.00E+00,3.00E+00,0.00E+00,2.00E+00,2.00E+00,4.00E+00,4.00E+00,1.00E+00,4.00E+00,1.00E+00,0.00E+00,3.00E+00,1.00E+00,2.00E+00,4.00E+00,0.00E+00,1.00E+00,1.00E+00,4.00E+00,1.00E+00,1.00E+00,0.00E+00,3.00E+00,4.00E+00,0.00E+00,2.00E+00,3.00E+00,0.00E+00,1.00E+00,3.00E+00,3.00E+00,1.00E+00,4.00E+00,0.00E+00,2.00E+00,0.00E+00,4.00E+00,4.00E+00,1.00E+00,0.00E+00,0.00E+00,2.00E+00,2.00E+00,4.00E+00,4.00E+00,0.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,3.00E+00,4.00E+00,0.00E+00,1.00E+00,0.00E+00,3.00E+00,2.00E+00,0.00E+00,0.00E+00,4.00E+00,0.00E+00,2.00E+00,4.00E+00,2.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+00,2.00E+00,1.00E+00,4.00E+00,2.00E+00,4.00E+00,0.00E+00,2.00E+00,0.00E+00,1.00E+00,4.00E+00
user45,3.00E+00,4.00E+00,4.00E+00,0.00E+00,4.00E+00,1.00E+00,0.00E+00,3.00E+00,1.00E+00,1.00E+00,2.00E+00,4.00E+00,0.00E+00,3.00E+00,4.00E+00,1.00E+00,3.00E+00,1.00E+00,0.00E+00,4.00E+00,3.00E+00,2.00E+00,2.00E+00,0.00E+00,3.00E+00,2.00E+00,0.00E+00,1.00E+00,3.00E+00,1.00E+00,0.00E+00,4.00E+00,2.00E+00,4.00E+00,3.00E+00,4.00E+00,4.00E+00,0.00E+00,1.00E+00,3.00E+00,1.00E+00,2.00E+00,3.00E+00,3.00E+00,0.00E+00,3.00E+00,1.00E+00,2.00E+00,3.00E+00,2.00E+00,0.00E+00,0.00E+00,2.00E+00,1.00E+00,2.00E+00,4.00E+00,4.00E+00,2.00E+00,3.00E+00,3.00E+00,2.00E+00,3.00E+00,2.00E+00,1.00E+00,1.00E+00,2.00E+00,2.00E+00,1.00E+00,1.00E+00,1.00E+00,3.00E+00,2.00E+00,1.00E+00,4.00E+00,2.00E+00,1.00E+00,2.00E+00,4.00E+00,2.00E+00,4.00E+00,0.00E+00,3.00E+00,4.00E+00,4.00E+00,0.00E+00,3.00E+00,1.00E+00,0.00E+00,1.00E+00,0.00E+00,3.00E+00,3.00E+00,1.00E+00,2.00E+00,4.00E+00,4.00E+00,1.00E+00,4.00E+00,3.00E+00,3.00E+00
user46,3.00E+00,0.00E+00,2.00E+00,3.00E+00,1.00E+00,0.00E+00,2.00E+00,4.00E+00,0.00E+00,1.00E+00,3.00E+00,3.00E+00,3.00E+00,1.00E+00,4.00E+00,1.00E+00,1.00E+00,3.00E+00,1.00E+00,0.00E+00,4.00E+00,1.00E+00,4.00E+00,0.00E+00,3.00E+00,0.00E+00,1.00E+00,4.00E+00,3.00E+00,0.00E+00,3.00E+00,4.00E+00,4.00E+00,0.00E+00,4.00E+00,3.00E+00,1.00E+00,4.00E+00,0.00E+00,4.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,2.00E+00,0.00E+00,3.00E+00,1.00E+00,3.00E+00,4.00E+00,1.00E+00,1.00E+00,3.00E+00,4.00E+00,0.00E+00,2.00E+00,0.00E+00,4.00E+00,4.00E+00,0.00E+00,4.00E+00,0.00E+00,4.00E+00,1.00E+00,3.00E+00,4.00E+00,2.00E+00,3.00E+00,2.00E+00,0.00E+00,3.00E+00,0.00E+00,1.00E+00,4.00E+00,4.00E+00,0.00E+00,3.00E+00,1.00E+00,2.00E+00,0.00E+00,4.00E+00,4.00E+00,1.00E+00,4.00E+00,1.00E+00,4.00E+00,3.00E+00,0.00E+00,2.00E+00,4.00E+00,4.00E+00,0.00E+00,3.00E+00,2.00E+00,0.00E+00,4.00E+00,2.00E+00,4.00E+00,1.00E+00,3.00E+00
user47,1.00E+00,3.00E+00,2.00E+00,4.00E+00,3.00E+00,1.00E+00,0.00E+00,3.00E+00,1.00E+00,1.00E+00,1.00E+00,4.00E+00,2.00E+00,4.00E+00,1.00E+00,4.00E+00,0.00E+00,0.00E+00,4.00E+00,3.00E+00,0.00E+00,1.00E+00,1.00E+00,2.00E+00,2.00E+00,1.00E+00,0.00E+00,3.00E+00,4.00E+00,0.00E+00,3.00E+00,1.00E+00,1.00E+00,0.00E+00,4.00E+00,0.00E+00,1.00E+00,1.00E+00,2.00E+00,1.00E+00,4.00E+00,3.00E+00,1.00E+00,0.00E+00,4.00E+00,2.00E+00,3.00E+00,4.00E+00,2.00E+00,4.00E+00,2.00E+00,1.00E+00,3.00E+00,1.00E+00,3.00E+00,0.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+00,1.00E+00,4.00E+00,4.00E+00,3.00E+00,4.00E+00,2.00E+00,1.00E+00,0.00E+00,4.00E+00,3.00E+00,0.00E+00,0.00E+00,4.00E+00,0.00E+00,2.00E+00,4.00E+00,1.00E+00,4.00E+00,1.00E+00,0.00E+00,3.00E+00,1.00E+00,1.00E+00,1.00E+00,4.00E+00,1.00E+00,2.00E+00,4.00E+00,0.00E+00,0.00E+00,1.00E+00,2.00E+00,1.00E+00,2.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00
user48,3.00E+00,4.00E+00,3.00E+00,3.00E+00,3.00E+00,1.00E+00,0.00E+00,3.00E+00,0.00E+00,0.00E+00,3.00E+00,1.00E+00,2.00E+00,2.00E+00,1.00E+00,3.00E+00,4.00E+00,0.00E+00,3.00E+00,4.00E+00,2.00E+00,4.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,3.00E+00,3.00E+00,4.00E+00,4.00E+00,3.00E+00,0.00E+00,0.00E+00,1.00E+00,2.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,4.00E+00,1.00E+00,4.00E+00,2.00E+00,3.00E+00,2.00E+00,4.00E+00,3.00E+00,3.00E+00,3.00E+00,2.00E+00,4.00E+00,2.00E+00,2.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,1.00E+00,1.00E+00,2.00E+00,0.00E+00,3.00E+00,4.00E+00,0.00E+00,4.00E+00,1.00E+00,0.00E+00,3.00E+00,1.00E+00,0.00E+00,2.00E+00,0.00E+00,3.00E+00,0.00E+00,2.00E+00,2.00E+00,0.00E+00,3.00E+00,2.00E+00,1.00E+00,4.00E+00,4.00E+00,2.00E+00,0.00E+00,0.00E+00,3.00E+00,0.00E+00,0.00E+00,2.00E+00,0.00E+00,3.00E+00,3.00E+00,4.00E+00,1.00E+00,0.00E+00,0.00E+00,3.00E+00,4.00E+00,0.00E+00,0.00E+00
user49,3.00E+00,2.00E+00,2.00E+00,3.00E+00,0.00E+00,2.00E+00,4.00E+00,3.00E+00,0.00E+00,4.00E+00,1.00E+00,0.00E+00,1.00E+00,3.00E+00,3.00E+00,2.00E+00,3.00E+00,3.00E+00,0.00E+00,2.00E+00,1.00E+00,3.00E+00,4.00E+00,4.00E+00,3.00E+00,1.00E+00,2.00E+00,3.00E+00,2.00E+00,1.00E+00,1.00E+00,2.00E+00,0.00E+00,1.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,3.00E+00,1.00E+00,3.00E+00,0.00E+00,1.00E+00,3.00E+00,3.00E+00,2.00E+00,3.00E+00,4.00E+00,3.00E+00,3.00E+00,1.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,1.00E+00,4.00E+00,4.00E+00,0.00E+00,4.00E+00,0.00E+00,4.00E+00,3.00E+00,3.00E+00,4.00E+00,0.00E+00,0.00E+00,1.00E+00,2.00E+00,3.00E+00,2.00E+00,0.00E+00,3.00E+00,0.00E+00,2.00E+00,4.00E+00,1.00E+00,3.00E+00,1.00E+00,3.00E+00,0.00E+00,4.00E+00,3.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,1.00E+00,2.00E+00,0.00E+00,1.00E+00,0.00E+00,4.00E+00,2.00E+00,2.00E+00,1.00E+00,3.00E+00,2.00E+00,0.00E+00,1.00E+00
user50,2.00E+00,4.00E+00,3.00E+00,1.00E+00,4.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,4.00E+00,3.00E+00,4.00E+00,4.00E+00,1.00E+00,2.00E+00,3.00E+00,2.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,1.00E+00,3.00E+00,1.00E+00,3.00E+00,3.00E+00,0.00E+00,2.00E+00,3.00E+00,2.00E+00,0.00E+00,4.00E+00,0.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,2.00E+00,3.00E+00,3.00E+00,4.00E+00,3.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,2.00E+00,4.00E+00,3.00E+00,4.00E+00,4.00E+00,4.00E+00,3.00E+00,4.00E+00,0.00E+00,0.00E+00,1.00E+00,4.00E+00,4.00E+00,2.00E+00,1.00E+00,1.00E+00,4.00E+00,0.00E+00,4.00E+00,3.00E+00,4.00E+00,3.00E+00,0.00E+00,0.00E+00,4.00E+00,2.00E+00,3.00E+00,0.00E+00,1.00E+00,4.00E+00,3.00E+00,2.00E+00,1.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,4.00E+00,2.00E+00,2.00E+00,4.00E+00,0.00E+00,1.00E+00,0.00E+00,3.00E+00,2.00E+00,2.00E+00,4.00E+00,2.00E+00,1.00E+00,2.00E+00
